id,prediction
16389,261.808182962086
16390,15.716456973545764
16391,234.69803616899833
16392,363.7861703801017
16393,520.4116047028998
16394,468.58853788557263
16395,132.17841151079844
16396,493.45889430079154
16397,119.10598761219123
16398,-97.24175187252868
16399,111.25018341767114
16400,379.71928129099547
16401,-47.790965253331805
16402,3.3345407168417935
16403,-49.88112880162721
16404,-129.7830555556547
16405,403.87730343864763
16406,470.47691060007963
16407,-126.17630777956003
16408,-5.543395578108781
16409,-44.522411369507665
16410,472.6679613634295
16411,273.8812061413612
16412,343.04719841181935
16413,-111.83938063764239
16414,376.9323130963685
16415,11.149069375684498
16416,-159.6521251554575
16417,436.569437085487
16418,106.57926966641656
16419,135.700825154126
16420,302.34112038976593
16421,-35.66843711663617
16422,268.44985093961463
16423,176.71392984215368
16424,-113.40753433455714
16425,85.957207106981
16426,91.27106305309081
16427,132.91142376266689
16428,-33.656092676024635
16429,96.08347892552672
16430,296.06025523910887
16431,119.21403751169998
16432,-30.350603034840812
16433,69.33417753066166
16434,437.987369669714
16435,443.25419819679377
16436,67.89463862819849
16437,186.8025730694782
16438,-156.30136485493256
16439,146.9495462895127
16440,45.43345265046245
16441,6.5051409829011
16442,-114.57475583578025
16443,237.66678187419672
16444,461.5287520085153
16445,-21.936062057136347
16446,257.2445990909285
16447,-72.32446276855202
16448,286.9267411413397
16449,65.45112395365541
16450,361.23659946307663
16451,-52.02737054078945
16452,243.1793367057014
16453,211.33218547209407
16454,483.74482720662235
16455,244.17871908848613
16456,11.51607957014961
16457,331.2517616847093
16458,228.39286586565717
16459,249.35658012490242
16460,294.6137379194065
16461,299.7253978887095
16462,155.3714012523413
16463,404.6919618226505
16464,45.40924543446878
16465,418.51500776637016
16466,6.568589030205882
16467,333.5401547135731
16468,238.14616402502017
16469,450.11886598026024
16470,304.66541786810166
16471,521.0165235727042
16472,-43.283592107782596
16473,7.105025149003346
16474,20.673741981919342
16475,150.32324429351263
16476,10.231781756846079
16477,58.03130700323708
16478,-38.94425919778294
16479,194.94721272276757
16480,51.97902826567272
16481,493.3083073649534
16482,88.00180181452413
16483,517.8728025041763
16484,76.88815772334465
16485,499.06953840199407
16486,-45.074698383104675
16487,323.7576697548538
16488,88.99710435425496
16489,-116.42051553260893
16490,263.26425590477834
16491,154.05721514583013
16492,35.380162960011255
16493,360.6897476935358
16494,278.67435132915534
16495,212.34397115185044
16496,101.2045627500282
16497,88.81725994410195
16498,167.6383253158931
16499,-54.726688987277775
16500,-56.03517595903618
16501,187.15089714252767
16502,257.5063706398693
16503,289.2677733022447
16504,207.56088185872116
16505,421.0814662924547
16506,317.9704119113335
16507,518.3734422119787
16508,292.0900311864249
16509,457.91694216238284
16510,-36.62980780638281
16511,17.86927170481156
16512,-122.34947775384947
16513,-106.01510699377243
16514,343.490310100412
16515,487.73291086411757
16516,524.2245360081872
16517,70.06511187759676
16518,-37.529499531080646
16519,442.53578167031
16520,-75.3918778189412
16521,170.60688375151298
16522,299.3433765862351
16523,-118.73603854268413
16524,148.34334270525468
16525,435.1494075948208
16526,-13.125548714766031
16527,116.36401470492837
16528,206.15322230167078
16529,395.37169256623037
16530,6.320143715638601
16531,374.76626170628924
16532,417.5524902242224
16533,115.30474212585574
16534,125.95035592156344
16535,335.4511361276878
16536,34.1802464791498
16537,10.770162218195932
16538,333.22697869852425
16539,246.75280599992251
16540,-117.7101592506892
16541,418.9677409384073
16542,434.01132171223315
16543,6.238936961491373
16544,59.63826672896558
16545,27.756171346084656
16546,364.0854278354039
16547,471.51491620511007
16548,443.62359359630403
16549,187.73326969394205
16550,202.02895781538862
16551,461.0032266128072
16552,443.0612583428257
16553,391.27606742489786
16554,318.3194796797773
16555,-10.512704350852873
16556,297.4103779814571
16557,399.5758217494112
16558,213.64520003548563
16559,383.18658631933266
16560,-1.8994957625037365
16561,363.51312580749254
16562,-7.621281734479905
16563,31.023886400706317
16564,32.11528150755972
16565,122.53711122863123
16566,324.93578688607386
16567,312.56127895806355
16568,372.61550862990725
16569,397.43346503466387
16570,148.754665300655
16571,38.51282044887142
16572,-57.66181288031758
16573,475.9116986614506
16574,448.91485053565606
16575,-108.3801619696996
16576,-96.22623406347779
16577,498.51660417207404
16578,-108.79541216059667
16579,476.4961795003105
16580,-80.20357498128485
16581,-87.19454581999841
16582,168.12810118345757
16583,428.26720007255597
16584,13.329945003251243
16585,192.32076711484112
16586,197.30486663016816
16587,85.82100876303369
16588,111.3760432075614
16589,141.07557771668775
16590,46.95298442486192
16591,-25.325479501097842
16592,364.0776353227556
16593,451.86507810883637
16594,175.8331147235366
16595,220.3777548992998
16596,389.8496060813798
16597,134.19639832241685
16598,55.999068909535005
16599,-68.03942297635675
16600,439.86528018873673
16601,51.753051187756846
16602,424.71195737962574
16603,-30.514254107041914
16604,376.4967066592307
16605,22.232543519088864
16606,-113.56364435775279
16607,419.0787407879998
16608,-106.32550347116393
16609,-112.38350168218489
16610,-44.31910354778071
16611,163.59343226617221
16612,-74.73907202829426
16613,-86.15031091682619
16614,-44.29321098401266
16615,24.76842776712479
16616,107.7388660238075
16617,392.9912155131191
16618,427.5631960952908
16619,-77.5289960457844
16620,248.76618448667986
16621,-72.7055963295004
16622,11.03406317524686
16623,261.6545926234564
16624,-160.41591604761234
16625,452.3372066786557
16626,-81.80434780844726
16627,36.171820563609266
16628,-43.254558305727315
16629,13.02642003475199
16630,379.6600380964257
16631,55.87685387592983
16632,369.2682576063229
16633,-141.2229348556317
16634,302.7098619175234
16635,125.49481110320258
16636,175.3887626040379
16637,-34.53671568360534
16638,270.7587702521179
16639,-31.89783875776363
16640,286.1878661836335
16641,328.279762978778
16642,-3.104310390786903
16643,60.183307144051376
16644,310.9630698053737
16645,225.9182145142709
16646,229.75320957098887
16647,414.4793125741437
16648,24.41216741141971
16649,490.01085988541735
16650,374.8969173296868
16651,463.38508098409255
16652,361.67457883417984
16653,336.38593362747025
16654,293.16472781003085
16655,273.6941827722085
16656,69.14491974596814
16657,213.39886658155044
16658,-103.69232311606356
16659,448.9611955112355
16660,103.1524119681022
16661,164.88586494681843
16662,76.34178609597507
16663,25.568059590422912
16664,-59.013791715807876
16665,345.2814014635124
16666,87.29632491298284
16667,-66.94215765412656
16668,-5.307018838894562
16669,61.50534118790693
16670,444.7007934782082
16671,424.46693221574003
16672,327.40421734602626
16673,212.95269137972102
16674,475.45957457661973
16675,513.346316866498
16676,-150.66267188835653
16677,39.882003135307315
16678,160.27230215317857
16679,69.93396048570244
16680,287.7449152890674
16681,192.19429725804733
16682,331.31206048196964
16683,74.97733273512262
16684,239.96431924318958
16685,333.11483744877205
16686,308.65955708311617
16687,63.96211603665717
16688,-25.316549338228583
16689,129.7094595384849
16690,334.4254794575257
16691,467.04960363289166
16692,-99.90617243934756
16693,299.81771073259046
16694,426.92883407519486
16695,262.54308173073537
16696,204.91306057893843
16697,218.58760526508374
16698,432.2829843671895
16699,493.02885034539975
16700,103.00463318101814
16701,80.91630377626907
16702,428.0083370124371
16703,321.7435630873019
16704,-22.04899451331994
16705,425.8473403545052
16706,122.948292444169
16707,303.44174931549287
16708,301.34769588390833
16709,126.82315875912133
16710,46.97230008605724
16711,448.8319662052417
16712,4.903642494174413
16713,491.66456018178474
16714,239.37708594931948
16715,386.2093830605855
16716,380.5665655250141
16717,301.36193710691464
16718,307.358148177431
16719,142.67608406237795
16720,113.71855018770626
16721,322.36161558891973
16722,326.5347711182492
16723,239.25492549622402
16724,422.3387463936479
16725,224.1878235970861
16726,419.80995745214835
16727,63.66260434458284
16728,361.20489335912305
16729,220.71361871551986
16730,158.99344651029804
16731,369.40496920138514
16732,320.89604597152413
16733,498.9034488051744
16734,372.7400923120893
16735,-66.61090005859285
16736,363.67328758364204
16737,371.92333607144855
16738,84.35388804164634
16739,75.28018401064637
16740,391.25509437741596
16741,277.13163989564356
16742,-30.932980681476316
16743,290.15546091705534
16744,332.30541436416803
16745,-65.65555965965507
16746,478.8909838022248
16747,197.66484175685173
16748,1.4520833475895536
16749,118.17263569129508
16750,-139.06189996075122
16751,125.940293862911
16752,26.835264076620717
16753,257.1360182793531
16754,-51.83890709872627
16755,-47.10673385543764
16756,359.7457068532633
16757,113.71370728076806
16758,127.11739372811445
16759,58.821338359913135
16760,458.6471830462942
16761,201.44502775236708
16762,153.53145510134047
16763,-87.58435996444783
16764,11.982605529591641
16765,360.7224149906543
16766,501.12952567433905
16767,449.3582165427875
16768,-13.762960724589082
16769,-66.76817063045746
16770,317.49586869015064
16771,106.73969826267665
16772,320.94154155081736
16773,78.06323067767323
16774,52.939334755351446
16775,66.45941489955337
16776,389.9446193885638
16777,67.23087617782338
16778,254.79061488518207
16779,355.59315264608983
16780,274.0558193939943
16781,89.746334428012
16782,253.13070624668993
16783,276.57225636936107
16784,476.57432063322614
16785,-79.77094378808525
16786,182.91162261830496
16787,496.9180303051095
16788,307.1380639470021
16789,-81.26611395038654
16790,-17.35108427025984
16791,220.67532229923088
16792,-91.56826756851083
16793,493.3781077995205
16794,139.48312045568187
16795,273.25115392697126
16796,-66.405359235355
16797,148.59095688634665
16798,212.02834039165853
16799,6.212223082209455
16800,-95.21124130898377
16801,235.96259451039967
16802,304.9909468130097
16803,131.49331546939788
16804,466.6832707793247
16805,135.22194473768516
16806,3.8513295992257497
16807,-9.238584320676296
16808,195.69585540752823
16809,372.7435217125609
16810,449.1547851762869
16811,-27.196387135594023
16812,19.677746639398627
16813,82.34430660075583
16814,65.12700283487848
16815,38.31720095390202
16816,-129.41575619594278
16817,268.77767908510884
16818,-104.19889531944636
16819,-63.31962562720496
16820,458.89294723045276
16821,-19.537420562746917
16822,262.4132204668075
16823,-124.51205727510538
16824,308.9196872441117
16825,221.80982155073985
16826,-7.031478607092828
16827,176.5105805105483
16828,317.15254411328203
16829,177.5239150101917
16830,131.57789365664956
16831,21.310810364763164
16832,58.899076815029154
16833,426.8111113461822
16834,150.24074638827165
16835,376.9357822866909
16836,224.50666707803515
16837,244.2855035306894
16838,74.75487645298708
16839,487.21736141072074
16840,444.2689840226712
16841,293.87997330818916
16842,488.8374176889324
16843,351.0116184029241
16844,-53.16627106563998
16845,-121.35346711276262
16846,104.59201622936095
16847,477.7939485973643
16848,326.50373229522535
16849,500.60809693942423
16850,215.51736215425396
16851,57.74842989958622
16852,137.8659051082313
16853,377.7848779069943
16854,294.56391559303466
16855,86.31109222582643
16856,183.19295786309968
16857,5.970390024305949
16858,135.534682844153
16859,154.78629701600875
16860,0.43349471511135285
16861,336.89919268569776
16862,-78.62018048882527
16863,305.82418351780615
16864,248.62745251193408
16865,103.53937193160647
16866,-6.214893861691263
16867,536.1137812166595
16868,259.9280681405864
16869,229.21946593051226
16870,285.97690034880793
16871,406.22742525809696
16872,299.7656160907533
16873,457.3757106919394
16874,318.7085558823925
16875,271.41089092918463
16876,338.1875077020842
16877,303.3663749182789
16878,107.81553268727677
16879,141.2383338489362
16880,140.49391682920714
16881,13.930443453357821
16882,361.1070474195373
16883,254.35371894217317
16884,-67.7981590840397
16885,518.1764754981252
16886,-76.6961259962786
16887,435.31660076035405
16888,370.3760738397639
16889,138.15882579566468
16890,-7.638109912617372
16891,191.59939334037963
16892,251.19107783062347
16893,53.450217480790876
16894,1.2413326210536209
16895,302.1034641710411
16896,475.4288696714432
16897,365.6125185370306
16898,16.519391414148412
16899,68.43349235735789
16900,56.42651815206195
16901,-164.64954075888477
16902,439.5148298249038
16903,-39.66781539099621
16904,184.81327034954538
16905,314.0807176428095
16906,452.8799138324778
16907,111.69413286098077
16908,505.4715507931082
16909,268.97471928289673
16910,19.105236830421426
16911,-49.832656345871264
16912,440.08420868085847
16913,-87.31868506349
16914,26.86840338380709
16915,433.1340884378809
16916,160.21908466272512
16917,502.4773875318104
16918,495.0008865034911
16919,522.6939618808067
16920,279.74420914612796
16921,426.7946869174382
16922,79.29958757461037
16923,237.64348525478576
16924,41.70221883811878
16925,157.0934408369501
16926,168.20382873340048
16927,-124.97284480923173
16928,60.060374864616456
16929,-118.06213131047238
16930,261.6882206470966
16931,162.68912029077828
16932,164.2664720433065
16933,531.9938878551154
16934,245.0228595066171
16935,-2.7686183079668325
16936,469.6882753244258
16937,-27.84216029762406
16938,430.8145527438828
16939,-83.44838530953481
16940,421.22811481502754
16941,32.3556780621461
16942,117.99391295469076
16943,49.54297510600205
16944,460.68548696370794
16945,220.04885568084723
16946,254.02018619152753
16947,276.2853732972721
16948,-93.88815640940666
16949,-70.57084644589213
16950,12.56401160322487
16951,408.93634185467073
16952,325.3948422350378
16953,148.69313813160466
16954,8.003316674108156
16955,399.8791185214707
16956,-4.255523080337861
16957,-108.7449425894603
16958,115.28941959155802
16959,135.32323868443405
16960,225.6261879917967
16961,9.829601296584073
16962,289.08855572588317
16963,210.2134388076745
16964,-91.92066369628779
16965,119.0367680309839
16966,334.423032296057
16967,-90.14471439598296
16968,420.8504571612461
16969,31.946065296635616
16970,167.6554939787772
16971,354.1378039097759
16972,418.913375790731
16973,250.1652714140379
16974,-40.565463643879504
16975,-73.31180169315633
16976,354.93451135784767
16977,361.8079316865037
16978,334.65710589358184
16979,460.2023466799235
16980,477.0064360603243
16981,415.91269660594526
16982,314.13087554972117
16983,311.36529348416195
16984,48.346799223312274
16985,-48.803466869249725
16986,-15.58392713472655
16987,175.3024891484428
16988,-22.973195587141973
16989,456.30017479519006
16990,421.4734652529351
16991,127.94374687118119
16992,-82.72939698952263
16993,15.707732305377327
16994,205.15399429656517
16995,66.61895524121368
16996,-16.56997442012545
16997,340.65074224495777
16998,488.8821702165151
16999,114.28685389959085
17000,359.0748148898241
17001,-61.080011330300245
17002,163.1908783429625
17003,498.1682370978955
17004,132.5434817908778
17005,431.73003961954646
17006,-71.94217656701444
17007,539.810997674862
17008,301.3464981287291
17009,99.87873663507273
17010,455.71512872888036
17011,344.57519042397126
17012,299.37691143872087
17013,112.75650143538627
17014,257.2428071691609
17015,225.72232926069847
17016,-60.099683419758385
17017,361.97278752847967
17018,-81.14046303261574
17019,184.64561282914053
17020,-18.981552849602316
17021,267.0940409737668
17022,285.9613665569494
17023,-131.5820816557549
17024,353.2822244733808
17025,430.52991732477557
17026,417.75916377215293
17027,77.66935062355932
17028,339.6599957464372
17029,7.302366977803917
17030,91.94718686281544
17031,18.440658110375484
17032,126.48480386457379
17033,59.99390378318885
17034,113.43778289055527
17035,-148.34999678206586
17036,-77.6896781372545
17037,158.41161035243528
17038,376.69057897270346
17039,-143.37745019764174
17040,446.53027558541174
17041,-128.05521200414202
17042,457.7325078754733
17043,141.58426115039813
17044,442.0691421264803
17045,196.55322923418322
17046,24.478369868542984
17047,518.7430795281314
17048,7.767270912629847
17049,28.89764410090183
17050,-73.13252464977504
17051,278.01210812085213
17052,224.44891297905863
17053,283.9353669836997
17054,163.12370936767235
17055,246.96598712260882
17056,-112.30217565120597
17057,200.4194261855735
17058,49.97992250227938
17059,2.7745705378911136
17060,117.99477218613319
17061,-111.37832246487389
17062,388.46633830868336
17063,165.44794134448782
17064,445.1103570782022
17065,169.64402445154025
17066,259.117498577728
17067,-35.02389208918927
17068,130.7524572723259
17069,250.3976014821968
17070,476.64070026646436
17071,231.57630522938638
17072,281.26689079618154
17073,262.5038030052073
17074,335.5994242951764
17075,23.465081704861
17076,-69.83245958577464
17077,272.32705764618754
17078,212.25454596372887
17079,371.8530337687819
17080,302.90781216158865
17081,21.840107647244217
17082,168.18899331459906
17083,133.49781812552047
17084,160.96739302292636
17085,485.02670535146683
17086,-15.52438283544597
17087,255.30206365885803
17088,269.6943321896214
17089,428.713904954751
17090,184.9414381204982
17091,180.40334048352432
17092,11.58155259152181
17093,408.33347578459495
17094,210.11039565340894
17095,95.7509868868365
17096,110.69405289941858
17097,368.47495988813534
17098,502.6860253803546
17099,272.8435172876072
17100,177.28198136106562
17101,-69.45161793182254
17102,337.11337058582154
17103,198.27576030213442
17104,-38.35526971583113
17105,247.57812159958067
17106,508.3756576238573
17107,5.9365994957413335
17108,482.4753608905051
17109,368.566244287841
17110,-1.2657764104475984
17111,135.8162817700789
17112,10.273543304547982
17113,446.8821780604635
17114,-76.13896377396334
17115,45.17058954795861
17116,507.8300439350748
17117,375.69847630002164
17118,-5.632360942415473
17119,42.02115689624298
17120,369.3832474266171
17121,188.86374939663708
17122,-2.110219482065773
17123,175.6079085388188
17124,241.44307287545968
17125,119.96088189418379
17126,243.09820963439213
17127,316.4588849619209
17128,281.0471152410547
17129,413.8908724367127
17130,-30.882347748154952
17131,-36.00761900489664
17132,352.02448918828117
17133,183.4274518004825
17134,372.8520479239126
17135,483.0397890589083
17136,528.0986026009953
17137,480.9085879918972
17138,-87.65898023629964
17139,226.6021610171706
17140,403.34603556636
17141,-76.22766291881643
17142,-23.025929682790014
17143,-25.524121819188828
17144,-110.29001272988953
17145,287.9193912181036
17146,50.25039332436306
17147,283.9264418776407
17148,468.9052331388306
17149,49.78029685753079
17150,261.07191660081355
17151,-65.15245869387188
17152,-92.34487079258085
17153,424.4156042086287
17154,201.96564370332217
17155,71.66588592637532
17156,102.33241727181831
17157,162.46121778033992
17158,166.57442071916435
17159,318.69744906024073
17160,485.95099505801664
17161,346.1105739756617
17162,428.73078485783986
17163,385.1436129646284
17164,51.834518414308526
17165,370.7258951952709
17166,99.92390947627464
17167,413.29213032491947
17168,346.15647168972566
17169,448.0949765900128
17170,458.7406408344587
17171,488.0565358959179
17172,21.679756173424906
17173,233.52484702118306
17174,-21.76138082844335
17175,280.6723548508845
17176,-13.349652629146822
17177,-72.27960604324083
17178,59.4743035990926
17179,385.8181316653904
17180,292.8652547352847
17181,170.88543998968578
17182,-49.82711647015367
17183,62.478749450058125
17184,464.44875761498014
17185,329.58386337745736
17186,69.68600733255155
17187,113.28634385858396
17188,30.130724597502244
17189,492.17659248193513
17190,161.93573333795112
17191,129.0323929793131
17192,169.99849355785128
17193,377.20203166603795
17194,424.214289993927
17195,240.24093934602786
17196,67.21915700051977
17197,170.06526008618565
17198,307.2437242474253
17199,80.63897387352847
17200,344.48983566485595
17201,-60.26449840037344
17202,162.9840600378036
17203,339.31899421672654
17204,411.2193819304748
17205,-99.49089090437192
17206,-55.14637951071895
17207,-123.21283090836846
17208,164.31423574100236
17209,194.21150436205141
17210,314.0808541125478
17211,222.5480047910114
17212,-48.69659087747265
17213,14.955125650382634
17214,220.81455571537552
17215,266.87996708112814
17216,499.4650136992127
17217,384.30969913253176
17218,312.2222947341192
17219,22.794046628462553
17220,516.9082681617425
17221,37.4664167529597
17222,-71.87691662681215
17223,285.70814576184296
17224,-61.15172751052086
17225,124.36819339533113
17226,76.62877209589303
17227,-87.5750041789081
17228,366.074265139647
17229,338.8916276927585
17230,81.7813002184194
17231,381.3520036312659
17232,406.16747460005524
17233,233.89173695817382
17234,-134.5361486688447
17235,100.7309292352758
17236,-15.235639685051193
17237,246.2219882203627
17238,64.84539690743514
17239,-17.515157586316583
17240,299.35338904839386
17241,452.7257659170228
17242,109.11267778345209
17243,372.96312784506074
17244,15.82993740330425
17245,-68.49185652536701
17246,240.76859286717644
17247,426.7132022390708
17248,374.58974069687116
17249,478.10556050859714
17250,556.6835805533426
17251,184.30239759744592
17252,336.8015184605321
17253,374.81399282928857
17254,-69.63352498174422
17255,230.37193762942178
17256,36.48310351649672
17257,73.42857214179065
17258,-62.53020723057518
17259,433.01351749340006
17260,197.21105229846438
17261,248.4916505180755
17262,402.6455110794389
17263,161.1502319905105
17264,454.9670415510912
17265,336.77800532541073
17266,304.2571986350234
17267,-1.5698578391739133
17268,420.2710812952651
17269,-39.84401780489506
17270,85.76315922167439
17271,223.04227892997304
17272,-89.78231349641948
17273,68.8497661129629
17274,223.5353837588014
17275,415.7435794972065
17276,44.61622527125478
17277,337.49234553635
17278,352.34589607364813
17279,-9.123525508976908
17280,460.6201668790549
17281,323.017771649275
17282,475.60734512907516
17283,358.8212662723011
17284,355.26774640870224
17285,-91.63726223373138
17286,6.354229765871455
17287,168.81287932112048
17288,283.34477076527435
17289,509.8301968588302
17290,424.85100624117393
17291,-61.70764323104026
17292,9.19269495018439
17293,373.29683855081964
17294,182.18949330639046
17295,524.4743345797958
17296,433.9700667867885
17297,164.9700046909774
17298,419.92620399708477
17299,21.346646903590546
17300,309.1213904084846
17301,190.1420045515769
17302,415.7739305797307
17303,67.82796111009515
17304,483.2395494401138
17305,157.64269120752473
17306,473.66640047703834
17307,11.76535026906415
17308,55.3866233110735
17309,486.1746800237685
17310,384.09230550550666
17311,1.5305550979494154
17312,71.08238835167438
17313,392.20485354724286
17314,-43.5854412168489
17315,381.50641397408134
17316,113.37016221596863
17317,98.51625090922604
17318,146.0294491739318
17319,463.6693798574042
17320,440.58348680923433
17321,45.43255331873162
17322,165.89805259596932
17323,290.58402364665795
17324,27.680209041847846
17325,369.7065464572656
17326,-90.9169793351225
17327,326.965862797893
17328,303.5052912709648
17329,521.439939351877
17330,-2.7441072483523676
17331,383.92489135237827
17332,198.00078289167118
17333,51.7949646773636
17334,30.20754931965987
17335,248.9346836822901
17336,-27.908230694872298
17337,314.290007860278
17338,86.95942659032136
17339,63.57852005475791
17340,138.18723893162752
17341,365.5014207633151
17342,161.91928488228695
17343,98.69918977959583
17344,370.4661097936852
17345,238.9055838016717
17346,465.97401948183216
17347,187.70693281931554
17348,182.66965115803296
17349,-145.0929827420076
17350,309.3659016247811
17351,275.79339799263334
17352,11.273069518736477
17353,388.91053363243105
17354,463.1258972183464
17355,360.8123535395316
17356,275.853766647769
17357,23.03639758974179
17358,56.20874556541356
17359,171.04233326848157
17360,-97.43122747764738
17361,530.519543489869
17362,309.1577392372373
17363,-124.24720501421606
17364,272.5266746636149
17365,-45.4624653069797
17366,302.64505593499854
17367,153.37237911614426
17368,189.03357056741223
17369,450.42559867903293
17370,423.8631085385329
17371,66.70538792437762
17372,-101.31699323393292
17373,-5.251735268582818
17374,484.06264539488797
17375,11.287024501143986
17376,303.6637993842147
17377,-10.670474871081082
17378,439.33554536113536
17379,294.0595420995495
